matchup	champ	delta	wr_corrected	opp	total
Neeko_Blitzcrank	Neeko	-1.0	0.47497467374454116	Blitzcrank	458.0
Neeko_Brand	Neeko	-1.0	0.47549502288932755	Brand	245.0
Neeko_Braum	Neeko	0.0	0.498801754423076	Braum	743.0
Neeko_Camille	Neeko	1.0	0.5183064267901971	Camille	29.0
Neeko_Elise	Neeko	0.0	0.49361529371318486	Elise	152.0
Neeko_Ezreal	Neeko	1.0	0.5110135113465334	Ezreal	238.0
Neeko_Fiddlesticks	Neeko	1.0	0.5329525830959632	Fiddlesticks	56.0
Neeko_Galio	Neeko	0.0	0.4835219485350403	Galio	70.0
Neeko_Heimerdinger	Neeko	0.0	0.4805063739526563	Heimerdinger	21.0
Neeko_Hwei	Neeko	1.0	0.5368729205910263	Hwei	55.0
Neeko_Janna	Neeko	-1.0	0.4531448463437249	Janna	431.0
Neeko_JarvanIV	Neeko	1.0	0.5047061185058129	JarvanIV	28.0
Neeko_Karma	Neeko	0.0	0.47824391031654306	Karma	1803.0
Neeko_Leblanc	Neeko	-1.0	0.46434982750897386	Leblanc	87.0
Neeko_Leona	Neeko	0.0	0.48542694679699083	Leona	673.0
Neeko_Lulu	Neeko	1.0	0.5217854001994623	Lulu	1159.0
Neeko_Lux	Neeko	1.0	0.5021581002461133	Lux	620.0
Neeko_Malphite	Neeko	0.0	0.49031552829367675	Malphite	21.0
Neeko_Maokai	Neeko	0.0	0.4772385177210323	Maokai	248.0
Neeko_Mel	Neeko	1.0	0.5498955462141445	Mel	250.0
Neeko_Milio	Neeko	0.0	0.476791595644772	Milio	651.0
Neeko_Morgana	Neeko	0.0	0.47955477263928586	Morgana	432.0
Neeko_Nami	Neeko	-1.0	0.4732623581259039	Nami	1639.0
Neeko_Nautilus	Neeko	0.0	0.4836099522186608	Nautilus	986.0
Neeko_Nidalee	Neeko	-1.0	0.47467231098243107	Nidalee	37.0
Neeko_Pantheon	Neeko	1.0	0.517070091871746	Pantheon	242.0
Neeko_Poppy	Neeko	1.0	0.5071896501887557	Poppy	199.0
Neeko_Pyke	Neeko	0.0	0.4963792049885105	Pyke	606.0
Neeko_Rakan	Neeko	1.0	0.5059896070973746	Rakan	589.0
Neeko_Rell	Neeko	1.0	0.5073268499074685	Rell	262.0
Neeko_Renata	Neeko	1.0	0.5131593030257033	Renata	110.0
Neeko_Senna	Neeko	0.0	0.4865565158848463	Senna	476.0
Neeko_Seraphine	Neeko	0.0	0.49585067370594615	Seraphine	639.0
Neeko_Shaco	Neeko	1.0	0.533393866231514	Shaco	159.0
Neeko_Shen	Neeko	0.0	0.48959541750186714	Shen	62.0
Neeko_Sion	Neeko	1.0	0.5167801991726939	Sion	39.0
Neeko_Sona	Neeko	-1.0	0.4370107386733304	Sona	411.0
Neeko_Soraka	Neeko	-1.0	0.46357145545451545	Soraka	454.0
Neeko_Swain	Neeko	0.0	0.47829943163021005	Swain	218.0
Neeko_Sylas	Neeko	1.0	0.5109418816411789	Sylas	103.0
Neeko_TahmKench	Neeko	1.0	0.5246477540811394	TahmKench	163.0
Neeko_Taliyah	Neeko	-1.0	0.446697189256478	Taliyah	22.0
Neeko_Taric	Neeko	-1.0	0.4649232552609309	Taric	104.0
Neeko_Teemo	Neeko	1.0	0.5252811975768531	Teemo	58.0
Neeko_Thresh	Neeko	0.0	0.48101208513167304	Thresh	1630.0
Neeko_Twitch	Neeko	1.0	0.5222470917630769	Twitch	32.0
Neeko_Veigar	Neeko	1.0	0.5173590982775783	Veigar	35.0
Neeko_Velkoz	Neeko	-1.0	0.4438473467014824	Velkoz	275.0
Neeko_Xerath	Neeko	0.0	0.4866338918707531	Xerath	367.0
Neeko_Yuumi	Neeko	1.0	0.5099228560627422	Yuumi	525.0
Neeko_Zac	Neeko	1.0	0.5048854921651675	Zac	24.0
Neeko_Zilean	Neeko	1.0	0.5368520571618614	Zilean	340.0
Neeko_Zoe	Neeko	-1.0	0.4575843326308396	Zoe	72.0
Neeko_Zyra	Neeko	0.0	0.4795948398798306	Zyra	384.0
Nidalee_Alistar	Nidalee	1.0	0.5549887283980509	Alistar	69.0
Nidalee_Bard	Nidalee	-1.0	0.45351343746219047	Bard	97.0
Nidalee_Blitzcrank	Nidalee	-1.0	0.3957200478713059	Blitzcrank	71.0
Nidalee_Brand	Nidalee	0.0	0.4967014100693337	Brand	25.0
Nidalee_Braum	Nidalee	0.0	0.46087973417144085	Braum	71.0
Nidalee_Ezreal	Nidalee	1.0	0.5756344779369211	Ezreal	27.0
Nidalee_Janna	Nidalee	-1.0	0.44799611922403465	Janna	54.0
Nidalee_Karma	Nidalee	0.0	0.5014986411240547	Karma	162.0
Nidalee_Leona	Nidalee	1.0	0.5432691556966296	Leona	86.0
Nidalee_Lulu	Nidalee	0.0	0.5046513471586006	Lulu	135.0
Nidalee_Lux	Nidalee	1.0	0.5595039404476174	Lux	61.0
Nidalee_Maokai	Nidalee	0.0	0.5050895284984235	Maokai	22.0
Nidalee_Mel	Nidalee	1.0	0.5427547287512479	Mel	29.0
Nidalee_Milio	Nidalee	0.0	0.4890099169750187	Milio	73.0
Nidalee_Morgana	Nidalee	1.0	0.5478087631133286	Morgana	43.0
Nidalee_Nami	Nidalee	0.0	0.4606269911714338	Nami	210.0
Nidalee_Nautilus	Nidalee	0.0	0.4680396872200526	Nautilus	142.0
Nidalee_Neeko	Nidalee	1.0	0.5380966143115222	Neeko	37.0
Nidalee_Pantheon	Nidalee	1.0	0.5528184868575764	Pantheon	26.0
Nidalee_Poppy	Nidalee	-1.0	0.4525032823854646	Poppy	31.0
Nidalee_Pyke	Nidalee	0.0	0.49824456475429546	Pyke	79.0
Nidalee_Rakan	Nidalee	0.0	0.5080195703124777	Rakan	63.0
Nidalee_Rell	Nidalee	0.0	0.4777225828691192	Rell	40.0
Nidalee_Senna	Nidalee	0.0	0.5085345896057937	Senna	57.0
Nidalee_Seraphine	Nidalee	0.0	0.46238252835484744	Seraphine	62.0
Nidalee_Sona	Nidalee	1.0	0.5475223885014284	Sona	54.0
Nidalee_Soraka	Nidalee	-1.0	0.3957200478713059	Soraka	71.0
Nidalee_Swain	Nidalee	1.0	0.5455259750389605	Swain	36.0
Nidalee_TahmKench	Nidalee	1.0	0.548710630485067	TahmKench	21.0
Nidalee_Thresh	Nidalee	0.0	0.5035060396433046	Thresh	191.0
Nidalee_Velkoz	Nidalee	1.0	0.5464940812893813	Velkoz	56.0
Nidalee_Xerath	Nidalee	1.0	0.5400028807910334	Xerath	46.0
Nidalee_Yuumi	Nidalee	1.0	0.5745883364700524	Yuumi	48.0
Nidalee_Zilean	Nidalee	0.0	0.4707984335196861	Zilean	39.0
Nidalee_Zyra	Nidalee	0.0	0.4788305208968526	Zyra	44.0
Nunu_Bard	Nunu	0.0	0.34950833450583196	Bard	26.0
Nunu_Braum	Nunu	0.0	0.3880794789992351	Braum	25.0
Nunu_Karma	Nunu	0.0	0.44189754953085464	Karma	47.0
Nunu_Leona	Nunu	0.0	0.40449616666402505	Leona	25.0
Nunu_Lulu	Nunu	0.0	0.3723570160156349	Lulu	41.0
Nunu_Lux	Nunu	0.0	0.4103811456284042	Lux	29.0
Nunu_Milio	Nunu	0.0	0.42544958555346163	Milio	22.0
Nunu_Nami	Nunu	0.0	0.40460461683105886	Nami	67.0
Nunu_Nautilus	Nunu	0.0	0.4299534865068004	Nautilus	40.0
Nunu_Rakan	Nunu	0.0	0.44966921011344846	Rakan	30.0
Nunu_Senna	Nunu	0.0	0.42544958555346163	Senna	22.0
Nunu_Seraphine	Nunu	0.0	0.46915000795547246	Seraphine	23.0
Nunu_Soraka	Nunu	0.0	0.36264300370762237	Soraka	21.0
Nunu_Thresh	Nunu	0.0	0.4193355451359668	Thresh	61.0
Nunu_Yuumi	Nunu	0.0	0.3682258718904975	Yuumi	31.0
Orianna_Alistar	Orianna	0.0	0.4543373486485273	Alistar	21.0
Orianna_Braum	Orianna	0.0	0.4298491337742505	Braum	27.0
Orianna_Karma	Orianna	0.0	0.3915605604813131	Karma	39.0
Orianna_Leona	Orianna	0.0	0.46984510336550256	Leona	21.0
Orianna_Lulu	Orianna	0.0	0.39693091064267394	Lulu	53.0
Orianna_Lux	Orianna	0.0	0.48620836712176657	Lux	25.0
Orianna_Milio	Orianna	0.0	0.4341397503639293	Milio	24.0
Orianna_Nami	Orianna	0.0	0.4517207249069765	Nami	90.0
Orianna_Nautilus	Orianna	0.0	0.4395172775871981	Nautilus	30.0
Orianna_Pyke	Orianna	0.0	0.49321200204822085	Pyke	22.0
Orianna_Senna	Orianna	0.0	0.4489581067714738	Senna	24.0
Orianna_Seraphine	Orianna	0.0	0.42780045081248175	Seraphine	25.0
Orianna_Soraka	Orianna	0.0	0.43882959393155213	Soraka	21.0
Orianna_Thresh	Orianna	0.0	0.40311725824027694	Thresh	54.0
Ornn_Blitzcrank	Ornn	0.0	0.4325828014333875	Blitzcrank	24.0
Ornn_Karma	Ornn	0.0	0.41172019568666374	Karma	32.0
Ornn_Leona	Ornn	0.0	0.46483388432711825	Leona	24.0
Ornn_Lulu	Ornn	0.0	0.48263914490436927	Lulu	30.0
Ornn_Nami	Ornn	0.0	0.4507356847204076	Nami	57.0
Ornn_Nautilus	Ornn	0.0	0.5113760577587997	Nautilus	34.0
Ornn_Pyke	Ornn	0.0	0.4884641300504237	Pyke	21.0
Ornn_Thresh	Ornn	0.0	0.5155178890435396	Thresh	47.0
Pantheon_Alistar	Pantheon	1.0	0.4967336414388848	Alistar	665.0
Pantheon_Amumu	Pantheon	-1.0	0.45461601541341456	Amumu	54.0
Pantheon_Anivia	Pantheon	0.0	0.48074293944368135	Anivia	69.0
Pantheon_Annie	Pantheon	-1.0	0.4428338938772108	Annie	32.0
Pantheon_Ashe	Pantheon	1.0	0.5388800238230983	Ashe	67.0
Pantheon_Bard	Pantheon	1.0	0.4965678068371221	Bard	776.0
Pantheon_Blitzcrank	Pantheon	1.0	0.49668715006540537	Blitzcrank	504.0
Pantheon_Brand	Pantheon	1.0	0.5005351651192259	Brand	238.0
Pantheon_Braum	Pantheon	0.0	0.48241552589339326	Braum	763.0
Pantheon_Camille	Pantheon	1.0	0.5074718012651941	Camille	35.0
Pantheon_Elise	Pantheon	0.0	0.4672534354083339	Elise	141.0
Pantheon_Ezreal	Pantheon	1.0	0.6164911015856455	Ezreal	219.0
Pantheon_Fiddlesticks	Pantheon	1.0	0.48947567486206495	Fiddlesticks	75.0
Pantheon_Galio	Pantheon	-1.0	0.4442377424749901	Galio	70.0
Pantheon_Heimerdinger	Pantheon	1.0	0.5019270532838175	Heimerdinger	28.0
Pantheon_Hwei	Pantheon	1.0	0.541662717188755	Hwei	35.0
Pantheon_Ivern	Pantheon	0.0	0.4726576452397943	Ivern	33.0
Pantheon_Janna	Pantheon	-1.0	0.44116172001982756	Janna	395.0
Pantheon_JarvanIV	Pantheon	-1.0	0.4223855813162046	JarvanIV	29.0
Pantheon_Karma	Pantheon	0.0	0.4807362633652958	Karma	1211.0
Pantheon_Leblanc	Pantheon	0.0	0.4872573475448803	Leblanc	92.0
Pantheon_Leona	Pantheon	0.0	0.4719904583451842	Leona	745.0
Pantheon_Lulu	Pantheon	0.0	0.47002665419152667	Lulu	993.0
Pantheon_Lux	Pantheon	1.0	0.5369373522217867	Lux	520.0
Pantheon_Malphite	Pantheon	1.0	0.5490378522596986	Malphite	32.0
Pantheon_Maokai	Pantheon	0.0	0.4670290086072622	Maokai	261.0
Pantheon_Mel	Pantheon	1.0	0.5712785952339482	Mel	216.0
Pantheon_Milio	Pantheon	-1.0	0.4465048270866295	Milio	636.0
Pantheon_MissFortune	Pantheon	1.0	0.4954529593527955	MissFortune	23.0
Pantheon_Morgana	Pantheon	1.0	0.5174092644853145	Morgana	387.0
Pantheon_Nami	Pantheon	-1.0	0.44007035694175095	Nami	1655.0
Pantheon_Nautilus	Pantheon	-1.0	0.4648118329119434	Nautilus	1108.0
Pantheon_Neeko	Pantheon	0.0	0.476778366601252	Neeko	242.0
Pantheon_Nidalee	Pantheon	-1.0	0.4511775773342	Nidalee	26.0
Pantheon_Poppy	Pantheon	0.0	0.47315718275074964	Poppy	314.0
Pantheon_Pyke	Pantheon	0.0	0.4871616510696379	Pyke	753.0
Pantheon_Rakan	Pantheon	-1.0	0.42615926679657296	Rakan	453.0
Pantheon_Rell	Pantheon	1.0	0.4889893460635192	Rell	251.0
Pantheon_Renata	Pantheon	-1.0	0.41367064313848434	Renata	125.0
Pantheon_Senna	Pantheon	0.0	0.473619126786805	Senna	491.0
Pantheon_Seraphine	Pantheon	0.0	0.4740691229716063	Seraphine	539.0
Pantheon_Shaco	Pantheon	1.0	0.49846071023898286	Shaco	171.0
Pantheon_Shen	Pantheon	0.0	0.484131830396865	Shen	95.0
Pantheon_Sion	Pantheon	-1.0	0.45159038738904156	Sion	37.0
Pantheon_Sona	Pantheon	1.0	0.505089857104784	Sona	469.0
Pantheon_Soraka	Pantheon	-1.0	0.44752563904304205	Soraka	516.0
Pantheon_Swain	Pantheon	1.0	0.5005139524410512	Swain	250.0
Pantheon_Sylas	Pantheon	-1.0	0.440461323504008	Sylas	121.0
Pantheon_TahmKench	Pantheon	-1.0	0.4438913083145519	TahmKench	194.0
Pantheon_Taric	Pantheon	-1.0	0.4258637054694906	Taric	134.0
Pantheon_Teemo	Pantheon	1.0	0.5102498546093208	Teemo	60.0
Pantheon_Thresh	Pantheon	-1.0	0.4634061565126453	Thresh	1405.0
Pantheon_Twitch	Pantheon	1.0	0.5663728968960933	Twitch	40.0
Pantheon_Veigar	Pantheon	1.0	0.5207617410905219	Veigar	27.0
Pantheon_Velkoz	Pantheon	0.0	0.4752341346006227	Velkoz	264.0
Pantheon_Xerath	Pantheon	1.0	0.5110193724143809	Xerath	279.0
Pantheon_Yuumi	Pantheon	0.0	0.4864259586099424	Yuumi	783.0
Pantheon_Zac	Pantheon	-1.0	0.4504869413925926	Zac	35.0
Pantheon_Zilean	Pantheon	-1.0	0.4573461566009981	Zilean	307.0
Pantheon_Zoe	Pantheon	0.0	0.47604562641223014	Zoe	66.0
Pantheon_Zyra	Pantheon	0.0	0.4791199456255369	Zyra	299.0
Poppy_Alistar	Poppy	0.0	0.5138679312766496	Alistar	785.0
Poppy_Amumu	Poppy	0.0	0.5013606603064331	Amumu	50.0
Poppy_Anivia	Poppy	1.0	0.5175626778276388	Anivia	39.0
Poppy_Annie	Poppy	-1.0	0.4616272208048751	Annie	33.0
Poppy_Ashe	Poppy	-1.0	0.46618177181189335	Ashe	30.0
Poppy_Bard	Poppy	0.0	0.5139501661140892	Bard	565.0
Poppy_Blitzcrank	Poppy	-1.0	0.4827000804301218	Blitzcrank	313.0
Poppy_Brand	Poppy	1.0	0.5683802695203747	Brand	145.0
Poppy_Braum	Poppy	0.0	0.4889122868415187	Braum	564.0
Poppy_Camille	Poppy	1.0	0.5566075658975277	Camille	54.0
Poppy_Elise	Poppy	-1.0	0.4833376428558821	Elise	87.0
Poppy_Ezreal	Poppy	1.0	0.59375766747696	Ezreal	91.0
Poppy_Fiddlesticks	Poppy	0.0	0.5016437876076567	Fiddlesticks	32.0
Poppy_Galio	Poppy	-1.0	0.4685089667322065	Galio	68.0
Poppy_Gragas	Poppy	-1.0	0.47176446259194627	Gragas	29.0
Poppy_Hwei	Poppy	1.0	0.5541429132071426	Hwei	22.0
Poppy_Janna	Poppy	-1.0	0.4598126524428049	Janna	253.0
Poppy_JarvanIV	Poppy	-1.0	0.47423301253606853	JarvanIV	37.0
Poppy_Karma	Poppy	0.0	0.5129400322854281	Karma	652.0
Poppy_Leblanc	Poppy	1.0	0.5317397822087593	Leblanc	76.0
Poppy_Leona	Poppy	0.0	0.4961364189826905	Leona	944.0
Poppy_Lulu	Poppy	-1.0	0.4804742450411572	Lulu	604.0
Poppy_Lux	Poppy	0.0	0.502115931917103	Lux	249.0
Poppy_Maokai	Poppy	-1.0	0.4807628537242759	Maokai	250.0
Poppy_Mel	Poppy	0.0	0.4946555859215078	Mel	106.0
Poppy_Milio	Poppy	-1.0	0.46077237795353077	Milio	337.0
Poppy_Morgana	Poppy	0.0	0.5005069274332138	Morgana	226.0
Poppy_Nami	Poppy	0.0	0.4889936634734667	Nami	932.0
Poppy_Nautilus	Poppy	-1.0	0.46889098310651184	Nautilus	1066.0
Poppy_Neeko	Poppy	0.0	0.4906991745170501	Neeko	199.0
Poppy_Nidalee	Poppy	1.0	0.5425963613268351	Nidalee	31.0
Poppy_Pantheon	Poppy	1.0	0.5248088879578869	Pantheon	314.0
Poppy_Pyke	Poppy	1.0	0.550201268219841	Pyke	775.0
Poppy_Rakan	Poppy	1.0	0.5160433660904233	Rakan	640.0
Poppy_Rell	Poppy	0.0	0.5131919197364363	Rell	449.0
Poppy_Renata	Poppy	0.0	0.5009978299141424	Renata	88.0
Poppy_Rengar	Poppy	0.0	0.49561002341973576	Rengar	27.0
Poppy_Senna	Poppy	0.0	0.5045426654505951	Senna	307.0
Poppy_Seraphine	Poppy	0.0	0.49763367472644127	Seraphine	308.0
Poppy_Shaco	Poppy	1.0	0.5186721200917573	Shaco	87.0
Poppy_Shen	Poppy	0.0	0.4896748723255139	Shen	77.0
Poppy_Sion	Poppy	-1.0	0.4555286280221575	Sion	21.0
Poppy_Sona	Poppy	1.0	0.5218849733168106	Sona	249.0
Poppy_Soraka	Poppy	-1.0	0.45080086319913937	Soraka	217.0
Poppy_Swain	Poppy	1.0	0.5186162034352179	Swain	168.0
Poppy_Sylas	Poppy	1.0	0.5639866567232524	Sylas	104.0
Poppy_TahmKench	Poppy	1.0	0.5215410258503945	TahmKench	161.0
Poppy_Taric	Poppy	-1.0	0.46257110057487255	Taric	102.0
Poppy_Teemo	Poppy	-1.0	0.4451125645507074	Teemo	34.0
Poppy_Thresh	Poppy	0.0	0.5093066466477882	Thresh	1089.0
Poppy_Veigar	Poppy	1.0	0.5217495372039244	Veigar	21.0
Poppy_Velkoz	Poppy	-1.0	0.4842729364183393	Velkoz	159.0
Poppy_Xerath	Poppy	-1.0	0.48032637055172556	Xerath	167.0
Poppy_Yuumi	Poppy	1.0	0.5219198542376559	Yuumi	431.0
Poppy_Zac	Poppy	1.0	0.526075261966992	Zac	66.0
Poppy_Zilean	Poppy	0.0	0.49451402920140747	Zilean	193.0
Poppy_Zoe	Poppy	1.0	0.5623259775706427	Zoe	28.0
Poppy_Zyra	Poppy	-1.0	0.4575175144556659	Zyra	154.0
Pyke_Alistar	Pyke	0.0	0.5018936945574335	Alistar	1273.0
Pyke_Amumu	Pyke	-1.0	0.48547179016297287	Amumu	127.0
Pyke_Anivia	Pyke	1.0	0.568541472785471	Anivia	137.0
Pyke_Annie	Pyke	1.0	0.5393324658295208	Annie	69.0
Pyke_Ashe	Pyke	1.0	0.5189696820678243	Ashe	139.0
Pyke_Bard	Pyke	1.0	0.5075848601899543	Bard	1800.0
Pyke_Blitzcrank	Pyke	1.0	0.5075349865242722	Blitzcrank	1215.0
Pyke_Brand	Pyke	1.0	0.5273294779459251	Brand	540.0
Pyke_Braum	Pyke	0.0	0.49415276623627574	Braum	1751.0
Pyke_Camille	Pyke	1.0	0.5311297117865157	Camille	67.0
Pyke_Elise	Pyke	-1.0	0.4672103968658821	Elise	397.0
Pyke_Ezreal	Pyke	1.0	0.5911425921405887	Ezreal	399.0
Pyke_Fiddlesticks	Pyke	1.0	0.5526646221990863	Fiddlesticks	135.0
Pyke_Galio	Pyke	1.0	0.5245745161015365	Galio	158.0
Pyke_Gragas	Pyke	1.0	0.5616161403864006	Gragas	52.0
Pyke_Heimerdinger	Pyke	1.0	0.6185910601223606	Heimerdinger	98.0
Pyke_Hwei	Pyke	0.0	0.49630645972866705	Hwei	91.0
Pyke_Ivern	Pyke	1.0	0.5860363701360867	Ivern	36.0
Pyke_Janna	Pyke	1.0	0.5086046722228267	Janna	884.0
Pyke_JarvanIV	Pyke	1.0	0.5971642601994772	JarvanIV	73.0
Pyke_KSante	Pyke	1.0	0.568146227520595	KSante	28.0
Pyke_Karma	Pyke	1.0	0.5228983089193339	Karma	2815.0
Pyke_Kennen	Pyke	-1.0	0.4753627769077278	Kennen	36.0
Pyke_Leblanc	Pyke	-1.0	0.4607812153391298	Leblanc	197.0
Pyke_LeeSin	Pyke	1.0	0.5783304886772068	LeeSin	44.0
Pyke_Leona	Pyke	-1.0	0.488905349330953	Leona	1983.0
Pyke_Lissandra	Pyke	1.0	0.5205147089199649	Lissandra	52.0
Pyke_Lulu	Pyke	0.0	0.5033454923694203	Lulu	2046.0
Pyke_Lux	Pyke	1.0	0.507074687342502	Lux	1297.0
Pyke_Malphite	Pyke	1.0	0.6061343553391789	Malphite	63.0
Pyke_Maokai	Pyke	-1.0	0.4307642633816393	Maokai	843.0
Pyke_Mel	Pyke	1.0	0.5368601520781372	Mel	565.0
Pyke_Milio	Pyke	-1.0	0.4861824875160889	Milio	1330.0
Pyke_MissFortune	Pyke	1.0	0.5296073238819438	MissFortune	39.0
Pyke_Morgana	Pyke	1.0	0.5299142589494007	Morgana	924.0
Pyke_Nami	Pyke	-1.0	0.4719280161732677	Nami	3713.0
Pyke_Nautilus	Pyke	-1.0	0.48973335133554563	Nautilus	2731.0
Pyke_Neeko	Pyke	0.0	0.5046006491995485	Neeko	606.0
Pyke_Nidalee	Pyke	1.0	0.5120374297326403	Nidalee	79.0
Pyke_Orianna	Pyke	-1.0	0.4850935674516863	Orianna	22.0
Pyke_Ornn	Pyke	1.0	0.5074863423786965	Ornn	21.0
Pyke_Pantheon	Pyke	1.0	0.5131482275647815	Pantheon	753.0
Pyke_Poppy	Pyke	-1.0	0.45062476380956246	Poppy	775.0
Pyke_Rakan	Pyke	-1.0	0.46015698172527997	Rakan	1925.0
Pyke_Rammus	Pyke	1.0	0.5667696998643856	Rammus	37.0
Pyke_Rell	Pyke	0.0	0.4972453615900962	Rell	682.0
Pyke_Renata	Pyke	0.0	0.4906900982611236	Renata	331.0
Pyke_Rengar	Pyke	1.0	0.529656707357172	Rengar	22.0
Pyke_Senna	Pyke	1.0	0.5275993599474262	Senna	1114.0
Pyke_Seraphine	Pyke	1.0	0.5194986083855351	Seraphine	1211.0
Pyke_Sett	Pyke	0.0	0.4999546794995256	Sett	32.0
Pyke_Shaco	Pyke	-1.0	0.4849567426669484	Shaco	387.0
Pyke_Shen	Pyke	0.0	0.5051018571097906	Shen	150.0
Pyke_Singed	Pyke	1.0	0.6313117816276966	Singed	27.0
Pyke_Sion	Pyke	-1.0	0.4513177595016768	Sion	78.0
Pyke_Skarner	Pyke	1.0	0.5196081192841017	Skarner	31.0
Pyke_Sona	Pyke	-1.0	0.48301158805130506	Sona	985.0
Pyke_Soraka	Pyke	-1.0	0.4793055994695877	Soraka	1477.0
Pyke_Swain	Pyke	1.0	0.533245564140484	Swain	496.0
Pyke_Sylas	Pyke	1.0	0.5235318540098365	Sylas	252.0
Pyke_TahmKench	Pyke	1.0	0.5266322938321354	TahmKench	499.0
Pyke_Taliyah	Pyke	1.0	0.5279934084540151	Taliyah	26.0
Pyke_Taric	Pyke	0.0	0.4971107233104171	Taric	302.0
Pyke_Teemo	Pyke	-1.0	0.4613475661939205	Teemo	110.0
Pyke_Thresh	Pyke	-1.0	0.4796613708164505	Thresh	3667.0
Pyke_Trundle	Pyke	1.0	0.5720784848593492	Trundle	24.0
Pyke_TwistedFate	Pyke	1.0	0.523961722795505	TwistedFate	38.0
Pyke_Twitch	Pyke	1.0	0.6397858695262912	Twitch	87.0
Pyke_Veigar	Pyke	1.0	0.5269178055905936	Veigar	66.0
Pyke_Velkoz	Pyke	1.0	0.5147154399961366	Velkoz	634.0
Pyke_Wukong	Pyke	-1.0	0.46439851160704243	Wukong	25.0
Pyke_Xerath	Pyke	1.0	0.5325077633319475	Xerath	739.0
Pyke_Yuumi	Pyke	1.0	0.5232476006467326	Yuumi	1288.0
Pyke_Zac	Pyke	1.0	0.5159311557704136	Zac	80.0
Pyke_Zilean	Pyke	-1.0	0.4684847321964713	Zilean	637.0
Pyke_Zoe	Pyke	-1.0	0.4769763513574161	Zoe	172.0
Pyke_Zyra	Pyke	-1.0	0.4723584438575725	Zyra	606.0
Qiyana_Braum	Qiyana	0.0	0.5188007105261724	Braum	24.0
Qiyana_Karma	Qiyana	0.0	0.4823400056008329	Karma	39.0
Qiyana_Leona	Qiyana	0.0	0.5108208364864958	Leona	23.0
Qiyana_Lulu	Qiyana	0.0	0.47081455035034026	Lulu	26.0
Qiyana_Nami	Qiyana	0.0	0.40906587969512287	Nami	38.0
Qiyana_Nautilus	Qiyana	0.0	0.46349257946749434	Nautilus	27.0
Qiyana_Thresh	Qiyana	0.0	0.4675320378611125	Thresh	35.0
Quinn_Karma	Quinn	0.0	0.5154064639228565	Karma	29.0
Quinn_Nami	Quinn	0.0	0.5115241399718573	Nami	46.0
Quinn_Nautilus	Quinn	0.0	0.5043960719604731	Nautilus	23.0
Quinn_Sona	Quinn	0.0	0.5015188522016779	Sona	22.0
Quinn_Thresh	Quinn	0.0	0.5126878615822903	Thresh	28.0
Rakan_Alistar	Rakan	1.0	0.5295656265229862	Alistar	1040.0
Rakan_Amumu	Rakan	1.0	0.5564442287288414	Amumu	100.0
Rakan_Anivia	Rakan	0.0	0.502687407118326	Anivia	131.0
Rakan_Annie	Rakan	0.0	0.5070698548054933	Annie	72.0
Rakan_Ashe	Rakan	-1.0	0.48725580043397226	Ashe	113.0
Rakan_Bard	Rakan	-1.0	0.4876030868109907	Bard	1530.0
Rakan_Blitzcrank	Rakan	1.0	0.5329657004515317	Blitzcrank	1046.0
Rakan_Brand	Rakan	1.0	0.5278377817634343	Brand	373.0
Rakan_Braum	Rakan	0.0	0.5051375619841981	Braum	1783.0
Rakan_Camille	Rakan	1.0	0.5676880845663235	Camille	63.0
Rakan_Elise	Rakan	0.0	0.5086442112187376	Elise	276.0
Rakan_Ezreal	Rakan	1.0	0.5826789713003544	Ezreal	243.0
Rakan_Fiddlesticks	Rakan	1.0	0.5540200585689878	Fiddlesticks	108.0
Rakan_Galio	Rakan	0.0	0.5072578008933646	Galio	137.0
Rakan_Gragas	Rakan	-1.0	0.48752855502611275	Gragas	37.0
Rakan_Heimerdinger	Rakan	-1.0	0.4792140280638116	Heimerdinger	39.0
Rakan_Hwei	Rakan	-1.0	0.47727528256413515	Hwei	73.0
Rakan_Ivern	Rakan	-1.0	0.47429278453877577	Ivern	36.0
Rakan_Janna	Rakan	-1.0	0.4440566456367755	Janna	868.0
Rakan_JarvanIV	Rakan	1.0	0.554212911790447	JarvanIV	52.0
Rakan_KSante	Rakan	1.0	0.5151290300508506	KSante	25.0
Rakan_Karma	Rakan	0.0	0.4988924202317841	Karma	2574.0
Rakan_Leblanc	Rakan	1.0	0.5664126311364179	Leblanc	141.0
Rakan_LeeSin	Rakan	1.0	0.5397216961256003	LeeSin	24.0
Rakan_Leona	Rakan	-1.0	0.49111594081474785	Leona	1378.0
Rakan_Lissandra	Rakan	0.0	0.5034872727844456	Lissandra	83.0
Rakan_Lulu	Rakan	1.0	0.5135711359606471	Lulu	1879.0
Rakan_Lux	Rakan	-1.0	0.4460327142513174	Lux	810.0
Rakan_Malphite	Rakan	1.0	0.5298110574734072	Malphite	58.0
Rakan_Maokai	Rakan	0.0	0.5073825333205425	Maokai	472.0
Rakan_Mel	Rakan	1.0	0.5613411815175856	Mel	314.0
Rakan_Milio	Rakan	0.0	0.49647884951427756	Milio	1040.0
Rakan_MissFortune	Rakan	1.0	0.5299438017190249	MissFortune	24.0
Rakan_Morgana	Rakan	-1.0	0.47590710998188596	Morgana	687.0
Rakan_Nami	Rakan	0.0	0.49846198104752454	Nami	2807.0
Rakan_Nautilus	Rakan	1.0	0.524501513005553	Nautilus	2067.0
