matchup	champ	delta	wr_corrected	opp	total
Yunara_Kalista	Yunara	1.0	0.5098823216459231	Kalista	316.0
Yunara_Karthus	Yunara	1.0	0.4883588412597862	Karthus	143.0
Yunara_Katarina	Yunara	0.0	0.47547311199234865	Katarina	128.0
Yunara_KogMaw	Yunara	-1.0	0.4668603297827391	KogMaw	753.0
Yunara_Lucian	Yunara	1.0	0.49882901318884765	Lucian	2987.0
Yunara_Lux	Yunara	-1.0	0.47246937429157054	Lux	178.0
Yunara_Malzahar	Yunara	-1.0	0.43134396617258636	Malzahar	31.0
Yunara_MasterYi	Yunara	-1.0	0.43407751157105734	MasterYi	28.0
Yunara_Mel	Yunara	-1.0	0.461379092509429	Mel	596.0
Yunara_MissFortune	Yunara	0.0	0.4762713432346365	MissFortune	2790.0
Yunara_Nilah	Yunara	0.0	0.4758411503526799	Nilah	483.0
Yunara_Samira	Yunara	0.0	0.4862690299799097	Samira	1857.0
Yunara_Senna	Yunara	-1.0	0.4674412521608884	Senna	645.0
Yunara_Seraphine	Yunara	1.0	0.4918820024833878	Seraphine	178.0
Yunara_Sivir	Yunara	1.0	0.49369370924786343	Sivir	2472.0
Yunara_Smolder	Yunara	1.0	0.4896337096670108	Smolder	3402.0
Yunara_Swain	Yunara	-1.0	0.47383641939264287	Swain	631.0
Yunara_Syndra	Yunara	-1.0	0.4305807038700036	Syndra	73.0
Yunara_TahmKench	Yunara	-1.0	0.46254287476248157	TahmKench	43.0
Yunara_Taliyah	Yunara	-1.0	0.45609489728437436	Taliyah	25.0
Yunara_Tristana	Yunara	-1.0	0.469431135053444	Tristana	1281.0
Yunara_Twitch	Yunara	0.0	0.47544340029565724	Twitch	1777.0
Yunara_Varus	Yunara	1.0	0.49518138191499206	Varus	1392.0
Yunara_Vayne	Yunara	0.0	0.4799495481902144	Vayne	1895.0
Yunara_Veigar	Yunara	-1.0	0.4100601914237461	Veigar	583.0
Yunara_Velkoz	Yunara	-1.0	0.44332583025835204	Velkoz	222.0
Yunara_Viktor	Yunara	-1.0	0.46130480431090054	Viktor	52.0
Yunara_Vladimir	Yunara	1.0	0.4994442164266671	Vladimir	84.0
Yunara_Xayah	Yunara	0.0	0.48232103311967917	Xayah	2273.0
Yunara_Xerath	Yunara	-1.0	0.44628878041391223	Xerath	99.0
Yunara_Yasuo	Yunara	1.0	0.51433938643648	Yasuo	472.0
Yunara_Yone	Yunara	1.0	0.4991222230925057	Yone	24.0
Yunara_Zeri	Yunara	1.0	0.5027507487227103	Zeri	978.0
Yunara_Ziggs	Yunara	0.0	0.47761872493253005	Ziggs	483.0
Yunara_Zyra	Yunara	1.0	0.5210283102091873	Zyra	35.0
Zeri_Aphelios	Zeri	0.0	0.5104548577311212	Aphelios	647.0
Zeri_Ashe	Zeri	1.0	0.5111584913752596	Ashe	1002.0
Zeri_AurelionSol	Zeri	-1.0	0.478860535009313	AurelionSol	94.0
Zeri_Brand	Zeri	-1.0	0.4798291737806321	Brand	129.0
Zeri_Caitlyn	Zeri	0.0	0.5045594567251451	Caitlyn	1308.0
Zeri_Cassiopeia	Zeri	-1.0	0.45630436240350003	Cassiopeia	30.0
Zeri_Corki	Zeri	-1.0	0.478063625651304	Corki	337.0
Zeri_Draven	Zeri	-1.0	0.4676679697658498	Draven	407.0
Zeri_Ezreal	Zeri	1.0	0.5233418771077645	Ezreal	1788.0
Zeri_Hwei	Zeri	0.0	0.4909184277150882	Hwei	46.0
Zeri_Jhin	Zeri	0.0	0.5069882682536264	Jhin	1313.0
Zeri_Jinx	Zeri	0.0	0.4982602359187064	Jinx	1603.0
Zeri_Kaisa	Zeri	1.0	0.522016079411777	Kaisa	1653.0
Zeri_Kalista	Zeri	0.0	0.5046591660322354	Kalista	97.0
Zeri_Karthus	Zeri	0.0	0.5000312498525801	Karthus	33.0
Zeri_Katarina	Zeri	-1.0	0.47583606055639166	Katarina	26.0
Zeri_KogMaw	Zeri	0.0	0.5063511891427633	KogMaw	197.0
Zeri_Lucian	Zeri	0.0	0.49173299608845566	Lucian	788.0
Zeri_Lux	Zeri	-1.0	0.4736576700757269	Lux	52.0
Zeri_Mel	Zeri	-1.0	0.48552939753774843	Mel	192.0
Zeri_MissFortune	Zeri	-1.0	0.4675393914338854	MissFortune	790.0
Zeri_Nilah	Zeri	-1.0	0.46120572165193624	Nilah	139.0
Zeri_Samira	Zeri	0.0	0.4958595037292537	Samira	484.0
Zeri_Senna	Zeri	1.0	0.5492273767605609	Senna	176.0
Zeri_Seraphine	Zeri	-1.0	0.4769921605887581	Seraphine	55.0
Zeri_Sivir	Zeri	0.0	0.5046319290230922	Sivir	638.0
Zeri_Smolder	Zeri	0.0	0.49434221356699565	Smolder	941.0
Zeri_Swain	Zeri	-1.0	0.46378942806037665	Swain	185.0
Zeri_Tristana	Zeri	-1.0	0.4608867568959056	Tristana	367.0
Zeri_Twitch	Zeri	-1.0	0.4774868330529831	Twitch	503.0
Zeri_Varus	Zeri	0.0	0.5033841141754557	Varus	326.0
Zeri_Vayne	Zeri	-1.0	0.4725206883988893	Vayne	609.0
Zeri_Veigar	Zeri	-1.0	0.48298893850744223	Veigar	175.0
Zeri_Velkoz	Zeri	0.0	0.5081492379241975	Velkoz	66.0
Zeri_Xayah	Zeri	0.0	0.4964386372485274	Xayah	582.0
Zeri_Xerath	Zeri	0.0	0.5034894337939952	Xerath	26.0
Zeri_Yasuo	Zeri	-1.0	0.47230622000632827	Yasuo	152.0
Zeri_Yunara	Zeri	0.0	0.4940771677627197	Yunara	978.0
Zeri_Ziggs	Zeri	-1.0	0.4489255154064059	Ziggs	126.0
Ziggs_Aphelios	Ziggs	1.0	0.5594633178127951	Aphelios	424.0
Ziggs_Ashe	Ziggs	1.0	0.5344171855402781	Ashe	712.0
Ziggs_AurelionSol	Ziggs	-1.0	0.4879070223130435	AurelionSol	61.0
Ziggs_Brand	Ziggs	-1.0	0.4719730132903112	Brand	117.0
Ziggs_Caitlyn	Ziggs	1.0	0.5376973982695032	Caitlyn	1544.0
Ziggs_Cassiopeia	Ziggs	0.0	0.509747373714835	Cassiopeia	27.0
Ziggs_Corki	Ziggs	0.0	0.5075537406249887	Corki	260.0
Ziggs_Draven	Ziggs	1.0	0.5369153207886813	Draven	468.0
Ziggs_Ezreal	Ziggs	0.0	0.5184081694475661	Ezreal	1275.0
Ziggs_Hwei	Ziggs	0.0	0.509747373714835	Hwei	27.0
Ziggs_Jhin	Ziggs	0.0	0.5058260290795313	Jhin	965.0
Ziggs_Jinx	Ziggs	1.0	0.5458898467843258	Jinx	1045.0
Ziggs_Kaisa	Ziggs	-1.0	0.47290403099706335	Kaisa	973.0
Ziggs_Kalista	Ziggs	-1.0	0.46117440276157956	Kalista	59.0
Ziggs_Karthus	Ziggs	0.0	0.5050596624663062	Karthus	38.0
Ziggs_KogMaw	Ziggs	1.0	0.5403089951405688	KogMaw	148.0
Ziggs_Lucian	Ziggs	0.0	0.5095730173248763	Lucian	447.0
Ziggs_Lux	Ziggs	0.0	0.5229128989916191	Lux	68.0
Ziggs_Mel	Ziggs	1.0	0.5422201167785091	Mel	149.0
Ziggs_MissFortune	Ziggs	-1.0	0.4914009650550836	MissFortune	530.0
Ziggs_Nilah	Ziggs	1.0	0.5346450396262694	Nilah	115.0
Ziggs_Samira	Ziggs	0.0	0.517417060086216	Samira	348.0
Ziggs_Senna	Ziggs	0.0	0.5076804428650775	Senna	124.0
Ziggs_Seraphine	Ziggs	1.0	0.531988266546455	Seraphine	54.0
Ziggs_Sivir	Ziggs	-1.0	0.477085095549701	Sivir	469.0
Ziggs_Smolder	Ziggs	0.0	0.5216405244437964	Smolder	655.0
Ziggs_Swain	Ziggs	-1.0	0.5006303441627449	Swain	155.0
Ziggs_Tristana	Ziggs	-1.0	0.4770147057769609	Tristana	228.0
Ziggs_Twitch	Ziggs	0.0	0.5128712996035106	Twitch	309.0
Ziggs_Varus	Ziggs	0.0	0.5206048113090748	Varus	280.0
Ziggs_Vayne	Ziggs	0.0	0.5036824783778522	Vayne	358.0
Ziggs_Veigar	Ziggs	-1.0	0.43603764777401943	Veigar	164.0
Ziggs_Velkoz	Ziggs	-1.0	0.4622382384218737	Velkoz	50.0
Ziggs_Vladimir	Ziggs	-1.0	0.492752385694354	Vladimir	25.0
Ziggs_Xayah	Ziggs	0.0	0.5245794734392323	Xayah	403.0
Ziggs_Xerath	Ziggs	0.0	0.5295900884027757	Xerath	32.0
Ziggs_Yasuo	Ziggs	-1.0	0.46653575432286903	Yasuo	113.0
Ziggs_Yunara	Ziggs	0.0	0.5194164118335466	Yunara	483.0
Ziggs_Zeri	Ziggs	1.0	0.55357951402489	Zeri	126.0
Zyra_Aphelios	Zyra	0.0	0.5802839186048703	Aphelios	26.0
Zyra_Ashe	Zyra	0.0	0.5505485666606468	Ashe	32.0
Zyra_Caitlyn	Zyra	1.0	0.637286318154429	Caitlyn	77.0
Zyra_Draven	Zyra	1.0	0.6571998249746265	Draven	30.0
Zyra_Ezreal	Zyra	0.0	0.5286784515718657	Ezreal	70.0
Zyra_Jhin	Zyra	0.0	0.5217503406412127	Jhin	52.0
Zyra_Jinx	Zyra	-1.0	0.4044492184079921	Jinx	50.0
Zyra_Kaisa	Zyra	-1.0	0.38970641286821517	Kaisa	50.0
Zyra_Lucian	Zyra	0.0	0.5200437884341175	Lucian	33.0
Zyra_MissFortune	Zyra	0.0	0.5653694891381341	MissFortune	36.0
Zyra_Samira	Zyra	0.0	0.5004846715508717	Samira	21.0
Zyra_Sivir	Zyra	1.0	0.5984288437570698	Sivir	23.0
Zyra_Smolder	Zyra	0.0	0.4804670141972821	Smolder	58.0
Zyra_Twitch	Zyra	0.0	0.5192849807780574	Twitch	35.0
Zyra_Vayne	Zyra	1.0	0.6034986154515706	Vayne	21.0
Zyra_Xayah	Zyra	0.0	0.474731185575697	Xayah	21.0
Zyra_Yunara	Zyra	-1.0	0.4246412388334888	Yunara	35.0
