x	y	champ	opp	total
0.49743845182109725	34	Mel	Gragas	57.0
0.4733779831278441	34	Mel	Graves	23.0
0.4440034045139534	34	Mel	Gwen	40.0
0.5433485180684332	34	Mel	Heimerdinger	56.0
0.5020787200961756	34	Mel	Jhin	28.0
0.4723450705420523	34	Mel	Karma	74.0
0.4385919104818802	34	Mel	Karthus	39.0
0.44072849938639536	34	Mel	Kassadin	726.0
0.44922732409286686	34	Mel	Kayle	159.0
0.41573356145810075	34	Mel	Kennen	112.0
0.5021734834359552	34	Mel	Kled	24.0
0.45733215911296426	34	Mel	KogMaw	131.0
0.4944273669979943	34	Mel	Leblanc	889.0
0.4734478538425962	34	Mel	Lissandra	494.0
0.5428744964090696	34	Mel	Lucian	34.0
0.5257641249854567	34	Mel	Lux	914.0
0.5377509083828663	34	Mel	Malphite	87.0
0.5456784725543778	34	Mel	Mordekaiser	28.0
0.47192672216477555	34	Mel	Morgana	161.0
0.49709930404884545	34	Mel	Naafiri	560.0
0.4743837359935094	34	Mel	Nasus	124.0
0.4672658944972864	34	Mel	Neeko	129.0
0.49767001529271	34	Mel	Nunu	69.0
0.4645894662274574	34	Mel	Orianna	1357.0
0.49056150811711635	34	Mel	Ornn	22.0
0.5032466744857483	34	Mel	Pantheon	149.0
0.4391638730357378	34	Mel	Qiyana	492.0
0.5044066180153999	34	Mel	Quinn	93.0
0.5076116557298556	34	Mel	Renekton	27.0
0.5233691517104108	34	Mel	Riven	30.0
0.5121819623935081	34	Mel	Rumble	34.0
0.42882446837269295	34	Mel	Seraphine	53.0
0.5531053410809235	34	Mel	Sett	34.0
0.4733779831278441	34	Mel	Shen	23.0
0.46119447471460706	34	Mel	Sion	305.0
0.5369571872738607	34	Mel	Swain	212.0
0.4425630962775607	34	Mel	Syndra	1378.0
0.5319304517529488	34	Mel	Taliyah	412.0
0.5249828210763149	34	Mel	Tristana	104.0
0.4930079039288276	34	Mel	Tryndamere	52.0
0.49927772983309127	34	Mel	TwistedFate	1749.0
